date;quantity;fk_place;fk_type;flag
2020/02/08 00:00:00.000;45;5023;1;deleted
2020/02/09 00:00:00.000;45;5023;1;deleted
2020/02/10 00:00:00.000;49;5023;1;deleted
2020/02/11 00:00:00.000;53;5023;1;deleted
2020/02/12 00:00:00.000;58;5023;1;deleted
2020/02/13 00:00:00.000;64;5023;1;deleted
2020/02/14 00:00:00.000;67;5023;1;deleted
2020/02/15 00:00:00.000;70;5023;1;deleted
2020/02/16 00:00:00.000;70;5023;1;deleted
2020/02/17 00:00:00.000;70;5023;1;deleted
2020/02/18 00:00:00.000;70;5023;1;deleted
2020/02/19 00:00:00.000;71;5023;1;deleted
2020/02/20 00:00:00.000;71;5023;1;deleted
2020/02/21 00:00:00.000;71;5023;1;deleted
2020/02/22 00:00:00.000;71;5023;1;deleted
2020/02/23 00:00:00.000;71;5023;1;deleted
2020/02/24 00:00:00.000;71;5023;1;deleted
2020/02/25 00:00:00.000;71;5023;1;deleted
2020/02/26 00:00:00.000;71;5023;1;deleted
2020/02/27 00:00:00.000;72;5023;1;deleted
2020/02/28 00:00:00.000;72;5023;1;deleted
2020/02/29 00:00:00.000;73;5023;1;deleted
2020/03/01 00:00:00.000;73;5023;1;deleted
2020/03/02 00:00:00.000;74;5023;1;deleted
2020/03/03 00:00:00.000;74;5023;1;deleted
2020/03/04 00:00:00.000;75;5023;1;deleted
2020/03/05 00:00:00.000;75;5023;1;deleted
2020/03/06 00:00:00.000;75;5023;1;deleted
2020/03/07 00:00:00.000;75;5023;1;deleted
2020/03/08 00:00:00.000;75;5023;1;deleted
2020/03/09 00:00:00.000;75;5023;1;deleted
2020/03/10 00:00:00.000;75;5023;1;deleted
2020/03/11 00:00:00.000;75;5023;1;deleted
2020/03/12 00:00:00.000;75;5023;1;deleted
2020/03/13 00:00:00.000;75;5023;1;deleted
2020/03/14 00:00:00.000;75;5023;1;deleted
2020/03/15 00:00:00.000;75;5023;1;deleted
2020/03/16 00:00:00.000;75;5023;1;deleted
2020/03/17 00:00:00.000;75;5023;1;deleted
2020/03/18 00:00:00.000;75;5023;1;deleted
2020/03/19 00:00:00.000;75;5023;1;deleted
2020/03/20 00:00:00.000;75;5023;1;deleted
2020/03/21 00:00:00.000;75;5023;1;deleted
2020/03/22 00:00:00.000;75;5023;1;deleted
2020/03/23 00:00:00.000;75;5023;1;deleted
2020/03/24 00:00:00.000;75;5023;1;deleted
2020/03/25 00:00:00.000;75;5023;1;deleted
2020/03/26 00:00:00.000;75;5023;1;deleted
2020/03/27 00:00:00.000;75;5023;1;deleted
2020/03/28 00:00:00.000;75;5023;1;deleted
2020/03/29 00:00:00.000;75;5023;1;deleted
2020/03/30 00:00:00.000;75;5023;1;deleted
2020/03/31 00:00:00.000;75;5023;1;deleted
2020/04/01 00:00:00.000;75;5023;1;deleted
2020/04/02 00:00:00.000;75;5023;1;deleted
2020/04/03 00:00:00.000;75;5023;1;deleted
2020/04/04 00:00:00.000;75;5023;1;deleted
2020/04/05 00:00:00.000;75;5023;1;deleted
2020/04/06 00:00:00.000;75;5023;1;deleted
2020/04/07 00:00:00.000;75;5023;1;deleted
2020/04/08 00:00:00.000;75;5023;1;deleted
2020/04/09 00:00:00.000;75;5023;1;deleted
2020/04/10 00:00:00.000;75;5023;1;deleted
2020/04/11 00:00:00.000;75;5023;1;deleted
2020/04/12 00:00:00.000;75;5023;1;deleted
2020/04/13 00:00:00.000;75;5023;1;deleted
2020/04/14 00:00:00.000;75;5023;1;deleted
2020/04/15 00:00:00.000;75;5023;1;deleted
2020/04/16 00:00:00.000;75;5023;1;deleted
2020/04/17 00:00:00.000;75;5023;1;deleted
2020/04/18 00:00:00.000;75;5023;1;deleted
2020/04/19 00:00:00.000;75;5023;1;deleted
2020/04/20 00:00:00.000;75;5023;1;deleted
2020/04/21 00:00:00.000;75;5023;1;deleted
2020/04/22 00:00:00.000;75;5023;1;deleted
2020/04/23 00:00:00.000;75;5023;1;deleted
2020/04/24 00:00:00.000;75;5023;1;deleted
2020/04/25 00:00:00.000;75;5023;1;deleted
2020/04/26 00:00:00.000;75;5023;1;deleted
2020/04/27 00:00:00.000;75;5023;1;deleted
2020/04/28 00:00:00.000;75;5023;1;deleted
2020/04/29 00:00:00.000;75;5023;1;deleted
2020/04/30 00:00:00.000;75;5023;1;deleted
2020/05/01 00:00:00.000;75;5023;1;deleted
2020/05/02 00:00:00.000;75;5023;1;deleted
2020/05/03 00:00:00.000;75;5023;1;deleted
2020/05/04 00:00:00.000;75;5023;1;deleted
2020/05/05 00:00:00.000;75;5023;1;deleted
2020/05/06 00:00:00.000;75;5023;1;deleted
2020/05/07 00:00:00.000;75;5023;1;deleted
2020/05/08 00:00:00.000;75;5023;1;deleted
2020/05/09 00:00:00.000;75;5023;1;deleted
2020/05/10 00:00:00.000;75;5023;1;deleted
2020/05/11 00:00:00.000;75;5023;1;deleted
2020/05/12 00:00:00.000;75;5023;1;deleted
2020/05/13 00:00:00.000;75;5023;1;deleted
2020/05/14 00:00:00.000;75;5023;1;deleted
2020/05/15 00:00:00.000;75;5023;1;deleted
2020/05/16 00:00:00.000;75;5023;1;deleted
2020/05/17 00:00:00.000;75;5023;1;deleted
2020/05/18 00:00:00.000;75;5023;1;deleted
2020/05/19 00:00:00.000;75;5023;1;deleted
2020/05/20 00:00:00.000;75;5023;1;deleted
2020/05/21 00:00:00.000;75;5023;1;deleted
2020/05/22 00:00:00.000;75;5023;1;deleted
2020/05/23 00:00:00.000;75;5023;1;deleted
2020/05/24 00:00:00.000;75;5023;1;deleted
2020/05/25 00:00:00.000;75;5023;1;deleted
2020/05/26 00:00:00.000;75;5023;1;deleted
2020/05/27 00:00:00.000;75;5023;1;deleted
2020/05/28 00:00:00.000;75;5023;1;deleted
2020/05/29 00:00:00.000;75;5023;1;deleted
2020/05/30 00:00:00.000;75;5023;1;deleted
2020/05/31 00:00:00.000;75;5023;1;deleted
2020/06/01 00:00:00.000;75;5023;1;deleted
2020/06/02 00:00:00.000;75;5023;1;deleted
2020/06/03 00:00:00.000;75;5023;1;deleted
2020/06/04 00:00:00.000;75;5023;1;deleted
2020/01/22 00:00:00.000;0;5023;2;deleted
2020/01/23 00:00:00.000;0;5023;2;deleted
2020/01/24 00:00:00.000;0;5023;2;deleted
2020/01/25 00:00:00.000;0;5023;2;deleted
2020/01/26 00:00:00.000;0;5023;2;deleted
2020/01/27 00:00:00.000;0;5023;2;deleted
2020/01/28 00:00:00.000;0;5023;2;deleted
2020/01/29 00:00:00.000;0;5023;2;deleted
2020/01/30 00:00:00.000;0;5023;2;deleted
2020/01/31 00:00:00.000;0;5023;2;deleted
2020/02/01 00:00:00.000;0;5023;2;deleted
2020/02/02 00:00:00.000;0;5023;2;deleted
2020/02/03 00:00:00.000;0;5023;2;deleted
2020/02/04 00:00:00.000;0;5023;2;deleted
2020/02/05 00:00:00.000;0;5023;2;deleted
2020/02/06 00:00:00.000;0;5023;2;deleted
2020/02/07 00:00:00.000;0;5023;2;deleted
2020/02/08 00:00:00.000;0;5023;2;deleted
2020/02/09 00:00:00.000;0;5023;2;deleted
2020/02/10 00:00:00.000;0;5023;2;deleted
2020/02/11 00:00:00.000;0;5023;2;deleted
2020/02/12 00:00:00.000;0;5023;2;deleted
2020/02/13 00:00:00.000;0;5023;2;deleted
2020/02/14 00:00:00.000;0;5023;2;deleted
2020/02/15 00:00:00.000;0;5023;2;deleted
2020/02/16 00:00:00.000;0;5023;2;deleted
2020/02/17 00:00:00.000;0;5023;2;deleted
2020/02/18 00:00:00.000;0;5023;2;deleted
2020/02/19 00:00:00.000;0;5023;2;deleted
2020/02/20 00:00:00.000;0;5023;2;deleted
2020/02/21 00:00:00.000;0;5023;2;deleted
2020/02/22 00:00:00.000;0;5023;2;deleted
2020/02/23 00:00:00.000;0;5023;2;deleted
2020/02/24 00:00:00.000;0;5023;2;deleted
2020/02/25 00:00:00.000;0;5023;2;deleted
2020/02/26 00:00:00.000;0;5023;2;deleted
2020/02/27 00:00:00.000;0;5023;2;deleted
2020/02/28 00:00:00.000;0;5023;2;deleted
2020/02/29 00:00:00.000;0;5023;2;deleted
2020/03/01 00:00:00.000;0;5023;2;deleted
2020/03/02 00:00:00.000;0;5023;2;deleted
2020/03/03 00:00:00.000;0;5023;2;deleted
2020/03/04 00:00:00.000;0;5023;2;deleted
2020/03/05 00:00:00.000;0;5023;2;deleted
2020/03/06 00:00:00.000;0;5023;2;deleted
2020/03/07 00:00:00.000;0;5023;2;deleted
2020/03/08 00:00:00.000;0;5023;2;deleted
2020/03/09 00:00:00.000;0;5023;2;deleted
2020/03/10 00:00:00.000;0;5023;2;deleted
2020/03/11 00:00:00.000;0;5023;2;deleted
2020/03/12 00:00:00.000;0;5023;2;deleted
2020/03/13 00:00:00.000;0;5023;2;deleted
2020/03/14 00:00:00.000;0;5023;2;deleted
2020/03/15 00:00:00.000;0;5023;2;deleted
2020/03/16 00:00:00.000;0;5023;2;deleted
2020/03/17 00:00:00.000;0;5023;2;deleted
2020/03/18 00:00:00.000;0;5023;2;deleted
2020/03/19 00:00:00.000;0;5023;2;deleted
2020/03/20 00:00:00.000;0;5023;2;deleted
2020/03/21 00:00:00.000;0;5023;2;deleted
2020/03/22 00:00:00.000;0;5023;2;deleted
2020/03/23 00:00:00.000;0;5023;2;deleted
2020/03/24 00:00:00.000;0;5023;2;deleted
2020/03/25 00:00:00.000;0;5023;2;deleted
2020/03/26 00:00:00.000;0;5023;2;deleted
2020/03/27 00:00:00.000;0;5023;2;deleted
2020/03/28 00:00:00.000;0;5023;2;deleted
2020/03/29 00:00:00.000;0;5023;2;deleted
2020/03/30 00:00:00.000;0;5023;2;deleted
2020/03/31 00:00:00.000;0;5023;2;deleted
2020/04/01 00:00:00.000;0;5023;2;deleted
2020/04/02 00:00:00.000;0;5023;2;deleted
2020/04/03 00:00:00.000;0;5023;2;deleted
2020/04/04 00:00:00.000;0;5023;2;deleted
2020/04/05 00:00:00.000;0;5023;2;deleted
2020/04/06 00:00:00.000;0;5023;2;deleted
2020/04/07 00:00:00.000;0;5023;2;deleted
2020/04/08 00:00:00.000;0;5023;2;deleted
2020/04/09 00:00:00.000;0;5023;2;deleted
2020/04/10 00:00:00.000;0;5023;2;deleted
2020/04/11 00:00:00.000;0;5023;2;deleted
2020/04/12 00:00:00.000;0;5023;2;deleted
2020/04/13 00:00:00.000;0;5023;2;deleted
2020/04/14 00:00:00.000;0;5023;2;deleted
2020/04/15 00:00:00.000;0;5023;2;deleted
2020/04/16 00:00:00.000;0;5023;2;deleted
2020/04/17 00:00:00.000;0;5023;2;deleted
2020/04/18 00:00:00.000;0;5023;2;deleted
2020/04/19 00:00:00.000;0;5023;2;deleted
2020/04/20 00:00:00.000;0;5023;2;deleted
2020/04/21 00:00:00.000;0;5023;2;deleted
2020/04/22 00:00:00.000;0;5023;2;deleted
2020/04/23 00:00:00.000;0;5023;2;deleted
2020/04/24 00:00:00.000;0;5023;2;deleted
2020/04/25 00:00:00.000;0;5023;2;deleted
2020/04/26 00:00:00.000;0;5023;2;deleted
2020/04/27 00:00:00.000;0;5023;2;deleted
2020/04/28 00:00:00.000;0;5023;2;deleted
2020/04/29 00:00:00.000;0;5023;2;deleted
2020/04/30 00:00:00.000;0;5023;2;deleted
2020/05/01 00:00:00.000;0;5023;2;deleted
2020/05/02 00:00:00.000;0;5023;2;deleted
2020/05/03 00:00:00.000;0;5023;2;deleted
2020/05/04 00:00:00.000;0;5023;2;deleted
2020/05/05 00:00:00.000;0;5023;2;deleted
2020/05/06 00:00:00.000;0;5023;2;deleted
2020/05/07 00:00:00.000;0;5023;2;deleted
2020/05/08 00:00:00.000;0;5023;2;deleted
2020/05/09 00:00:00.000;0;5023;2;deleted
2020/05/10 00:00:00.000;0;5023;2;deleted
2020/05/11 00:00:00.000;0;5023;2;deleted
2020/05/12 00:00:00.000;0;5023;2;deleted
2020/05/13 00:00:00.000;0;5023;2;deleted
2020/05/14 00:00:00.000;0;5023;2;deleted
2020/05/15 00:00:00.000;0;5023;2;deleted
2020/05/16 00:00:00.000;0;5023;2;deleted
2020/05/17 00:00:00.000;0;5023;2;deleted
2020/05/18 00:00:00.000;0;5023;2;deleted
2020/05/19 00:00:00.000;0;5023;2;deleted
2020/05/20 00:00:00.000;0;5023;2;deleted
2020/05/21 00:00:00.000;0;5023;2;deleted
2020/05/22 00:00:00.000;0;5023;2;deleted
2020/05/23 00:00:00.000;0;5023;2;deleted
2020/05/24 00:00:00.000;0;5023;2;deleted
2020/05/25 00:00:00.000;0;5023;2;deleted
2020/05/26 00:00:00.000;0;5023;2;deleted
2020/05/27 00:00:00.000;0;5023;2;deleted
2020/05/28 00:00:00.000;0;5023;2;deleted
2020/05/29 00:00:00.000;0;5023;2;deleted
2020/05/30 00:00:00.000;0;5023;2;deleted
2020/05/31 00:00:00.000;0;5023;2;deleted
2020/06/01 00:00:00.000;0;5023;2;deleted
2020/06/02 00:00:00.000;0;5023;2;deleted
2020/06/03 00:00:00.000;0;5023;2;deleted
2020/06/04 00:00:00.000;0;5023;2;deleted
2020/01/22 00:00:00.000;0;5024;1;deleted
2020/01/23 00:00:00.000;0;5024;1;deleted
2020/01/24 00:00:00.000;0;5024;1;deleted
2020/01/25 00:00:00.000;1;5024;1;deleted
2020/01/26 00:00:00.000;1;5024;1;deleted
2020/01/27 00:00:00.000;6;5024;1;deleted
2020/01/28 00:00:00.000;6;5024;1;deleted
2020/01/29 00:00:00.000;6;5024;1;deleted
2020/01/30 00:00:00.000;8;5024;1;deleted
2020/01/31 00:00:00.000;8;5024;1;deleted
2020/02/01 00:00:00.000;9;5024;1;deleted
2020/02/02 00:00:00.000;11;5024;1;deleted
2020/02/03 00:00:00.000;13;5024;1;deleted
2020/02/04 00:00:00.000;15;5024;1;deleted
2020/02/05 00:00:00.000;17;5024;1;deleted
2020/02/06 00:00:00.000;18;5024;1;deleted
2020/02/07 00:00:00.000;18;5024;1;deleted
2020/02/08 00:00:00.000;18;5024;1;deleted
2020/02/09 00:00:00.000;18;5024;1;deleted
2020/02/10 00:00:00.000;18;5024;1;deleted
2020/02/11 00:00:00.000;18;5024;1;deleted
2020/02/12 00:00:00.000;18;5024;1;deleted
2020/02/13 00:00:00.000;18;5024;1;deleted
2020/02/14 00:00:00.000;18;5024;1;deleted
2020/02/15 00:00:00.000;18;5024;1;deleted
2020/02/16 00:00:00.000;18;5024;1;deleted
2020/02/17 00:00:00.000;18;5024;1;deleted
2020/02/18 00:00:00.000;18;5024;1;deleted
2020/02/19 00:00:00.000;18;5024;1;deleted
2020/02/20 00:00:00.000;18;5024;1;deleted
2020/02/21 00:00:00.000;18;5024;1;deleted
2020/02/22 00:00:00.000;18;5024;1;deleted
2020/02/23 00:00:00.000;18;5024;1;deleted
2020/02/24 00:00:00.000;18;5024;1;deleted
2020/02/25 00:00:00.000;18;5024;1;deleted
2020/02/26 00:00:00.000;18;5024;1;deleted
2020/02/27 00:00:00.000;18;5024;1;deleted
2020/02/28 00:00:00.000;18;5024;1;deleted
2020/02/29 00:00:00.000;18;5024;1;deleted
2020/03/01 00:00:00.000;18;5024;1;deleted
2020/03/02 00:00:00.000;18;5024;1;deleted
2020/03/03 00:00:00.000;18;5024;1;deleted
2020/03/04 00:00:00.000;18;5024;1;deleted
2020/03/05 00:00:00.000;18;5024;1;deleted
2020/03/06 00:00:00.000;18;5024;1;deleted
2020/03/07 00:00:00.000;18;5024;1;deleted
2020/03/08 00:00:00.000;18;5024;1;deleted
2020/03/09 00:00:00.000;18;5024;1;deleted
2020/03/10 00:00:00.000;18;5024;1;deleted
2020/03/11 00:00:00.000;18;5024;1;deleted
2020/03/12 00:00:00.000;18;5024;1;deleted
2020/03/13 00:00:00.000;18;5024;1;deleted
2020/03/14 00:00:00.000;18;5024;1;deleted
2020/03/15 00:00:00.000;18;5024;1;deleted
2020/03/16 00:00:00.000;18;5024;1;deleted
2020/03/17 00:00:00.000;18;5024;1;deleted
2020/03/18 00:00:00.000;18;5024;1;deleted
2020/03/19 00:00:00.000;18;5024;1;deleted
2020/03/20 00:00:00.000;18;5024;1;deleted
2020/03/21 00:00:00.000;18;5024;1;deleted
2020/03/22 00:00:00.000;18;5024;1;deleted
2020/03/23 00:00:00.000;18;5024;1;deleted
2020/03/24 00:00:00.000;18;5024;1;deleted
2020/03/25 00:00:00.000;18;5024;1;deleted
2020/03/26 00:00:00.000;18;5024;1;deleted
2020/03/27 00:00:00.000;18;5024;1;deleted
2020/03/28 00:00:00.000;18;5024;1;deleted
2020/03/29 00:00:00.000;18;5024;1;deleted
2020/03/30 00:00:00.000;18;5024;1;deleted
2020/03/31 00:00:00.000;18;5024;1;deleted
2020/04/01 00:00:00.000;18;5024;1;deleted
2020/04/02 00:00:00.000;18;5024;1;deleted
2020/04/03 00:00:00.000;18;5024;1;deleted
2020/04/04 00:00:00.000;18;5024;1;deleted
2020/04/05 00:00:00.000;18;5024;1;deleted
2020/04/06 00:00:00.000;18;5024;1;deleted
2020/04/07 00:00:00.000;18;5024;1;deleted
2020/04/08 00:00:00.000;18;5024;1;deleted
2020/04/09 00:00:00.000;18;5024;1;deleted
2020/04/10 00:00:00.000;18;5024;1;deleted
2020/04/11 00:00:00.000;18;5024;1;deleted
2020/04/12 00:00:00.000;18;5024;1;deleted
2020/04/13 00:00:00.000;18;5024;1;deleted
2020/04/14 00:00:00.000;18;5024;1;deleted
2020/04/15 00:00:00.000;18;5024;1;deleted
2020/04/16 00:00:00.000;18;5024;1;deleted
2020/04/17 00:00:00.000;18;5024;1;deleted
2020/04/18 00:00:00.000;18;5024;1;deleted
2020/04/19 00:00:00.000;18;5024;1;deleted
2020/04/20 00:00:00.000;18;5024;1;deleted
2020/04/21 00:00:00.000;18;5024;1;deleted
2020/04/22 00:00:00.000;18;5024;1;deleted
2020/04/23 00:00:00.000;18;5024;1;deleted
2020/04/24 00:00:00.000;18;5024;1;deleted
2020/04/25 00:00:00.000;18;5024;1;deleted
2020/04/26 00:00:00.000;18;5024;1;deleted
2020/04/27 00:00:00.000;18;5024;1;deleted
2020/04/28 00:00:00.000;18;5024;1;deleted
2020/04/29 00:00:00.000;18;5024;1;deleted
2020/04/30 00:00:00.000;18;5024;1;deleted
2020/05/01 00:00:00.000;18;5024;1;deleted
2020/05/02 00:00:00.000;18;5024;1;deleted
2020/05/03 00:00:00.000;18;5024;1;deleted
2020/05/04 00:00:00.000;18;5024;1;deleted
2020/05/05 00:00:00.000;18;5024;1;deleted
2020/05/06 00:00:00.000;18;5024;1;deleted
2020/05/07 00:00:00.000;18;5024;1;deleted
2020/05/08 00:00:00.000;18;5024;1;deleted
2020/05/09 00:00:00.000;18;5024;1;deleted
2020/05/10 00:00:00.000;18;5024;1;deleted
2020/05/11 00:00:00.000;18;5024;1;deleted
2020/05/12 00:00:00.000;18;5024;1;deleted
2020/05/13 00:00:00.000;18;5024;1;deleted
2020/05/14 00:00:00.000;18;5024;1;deleted
2020/05/15 00:00:00.000;18;5024;1;deleted
2020/05/16 00:00:00.000;18;5024;1;deleted
2020/05/17 00:00:00.000;18;5024;1;deleted
2020/05/18 00:00:00.000;18;5024;1;deleted
2020/05/19 00:00:00.000;18;5024;1;deleted
2020/05/20 00:00:00.000;18;5024;1;deleted
2020/05/21 00:00:00.000;18;5024;1;deleted
2020/05/22 00:00:00.000;18;5024;1;deleted
2020/05/23 00:00:00.000;18;5024;1;deleted
2020/05/24 00:00:00.000;18;5024;1;deleted
2020/05/25 00:00:00.000;18;5024;1;deleted
2020/05/26 00:00:00.000;18;5024;1;deleted
2020/05/27 00:00:00.000;18;5024;1;deleted
2020/05/28 00:00:00.000;18;5024;1;deleted
2020/05/29 00:00:00.000;18;5024;1;deleted
2020/05/30 00:00:00.000;18;5024;1;deleted
2020/05/31 00:00:00.000;18;5024;1;deleted
2020/06/01 00:00:00.000;18;5024;1;deleted
2020/06/02 00:00:00.000;18;5024;1;deleted
2020/06/03 00:00:00.000;18;5024;1;deleted
2020/06/04 00:00:00.000;18;5024;1;deleted
2020/01/22 00:00:00.000;0;5024;2;deleted
2020/01/23 00:00:00.000;0;5024;2;deleted
2020/01/24 00:00:00.000;0;5024;2;deleted
2020/01/25 00:00:00.000;0;5024;2;deleted
2020/01/26 00:00:00.000;0;5024;2;deleted
2020/01/27 00:00:00.000;0;5024;2;deleted
2020/01/28 00:00:00.000;0;5024;2;deleted
2020/01/29 00:00:00.000;0;5024;2;deleted
2020/01/30 00:00:00.000;0;5024;2;deleted
2020/01/31 00:00:00.000;0;5024;2;deleted
2020/02/01 00:00:00.000;0;5024;2;deleted
2020/02/02 00:00:00.000;0;5024;2;deleted
2020/02/03 00:00:00.000;0;5024;2;deleted
2020/02/04 00:00:00.000;0;5024;2;deleted
2020/02/05 00:00:00.000;0;5024;2;deleted
2020/02/06 00:00:00.000;0;5024;2;deleted
2020/02/07 00:00:00.000;0;5024;2;deleted
2020/02/08 00:00:00.000;0;5024;2;deleted
2020/02/09 00:00:00.000;0;5024;2;deleted
2020/02/10 00:00:00.000;0;5024;2;deleted
2020/02/11 00:00:00.000;0;5024;2;deleted
2020/02/12 00:00:00.000;0;5024;2;deleted
2020/02/13 00:00:00.000;0;5024;2;deleted
2020/02/14 00:00:00.000;0;5024;2;deleted
2020/02/15 00:00:00.000;0;5024;2;deleted
2020/02/16 00:00:00.000;0;5024;2;deleted
2020/02/17 00:00:00.000;0;5024;2;deleted
2020/02/18 00:00:00.000;0;5024;2;deleted
2020/02/19 00:00:00.000;0;5024;2;deleted
2020/02/20 00:00:00.000;0;5024;2;deleted
2020/02/21 00:00:00.000;0;5024;2;deleted
2020/02/22 00:00:00.000;0;5024;2;deleted
2020/02/23 00:00:00.000;0;5024;2;deleted
2020/02/24 00:00:00.000;0;5024;2;deleted
2020/02/25 00:00:00.000;0;5024;2;deleted
2020/02/26 00:00:00.000;0;5024;2;deleted
2020/02/27 00:00:00.000;0;5024;2;deleted
2020/02/28 00:00:00.000;0;5024;2;deleted
2020/02/29 00:00:00.000;0;5024;2;deleted
2020/03/01 00:00:00.000;0;5024;2;deleted
2020/03/02 00:00:00.000;0;5024;2;deleted
2020/03/03 00:00:00.000;0;5024;2;deleted
2020/03/04 00:00:00.000;0;5024;2;deleted
2020/03/05 00:00:00.000;0;5024;2;deleted
2020/03/06 00:00:00.000;0;5024;2;deleted
2020/03/07 00:00:00.000;0;5024;2;deleted
2020/03/08 00:00:00.000;0;5024;2;deleted
2020/03/09 00:00:00.000;0;5024;2;deleted
2020/03/10 00:00:00.000;0;5024;2;deleted
2020/03/11 00:00:00.000;0;5024;2;deleted
2020/03/12 00:00:00.000;0;5024;2;deleted
2020/03/13 00:00:00.000;0;5024;2;deleted
2020/03/14 00:00:00.000;0;5024;2;deleted
2020/03/15 00:00:00.000;0;5024;2;deleted
2020/03/16 00:00:00.000;0;5024;2;deleted
2020/03/17 00:00:00.000;0;5024;2;deleted
2020/03/18 00:00:00.000;0;5024;2;deleted
2020/03/19 00:00:00.000;0;5024;2;deleted
2020/03/20 00:00:00.000;0;5024;2;deleted
2020/03/21 00:00:00.000;0;5024;2;deleted
2020/03/22 00:00:00.000;0;5024;2;deleted
2020/03/23 00:00:00.000;0;5024;2;deleted
2020/03/24 00:00:00.000;0;5024;2;deleted
2020/03/25 00:00:00.000;0;5024;2;deleted
2020/03/26 00:00:00.000;0;5024;2;deleted
2020/03/27 00:00:00.000;0;5024;2;deleted
2020/03/28 00:00:00.000;0;5024;2;deleted
2020/03/29 00:00:00.000;0;5024;2;deleted
2020/03/30 00:00:00.000;0;5024;2;deleted
2020/03/31 00:00:00.000;0;5024;2;deleted
2020/04/01 00:00:00.000;0;5024;2;deleted
2020/04/02 00:00:00.000;0;5024;2;deleted
2020/04/03 00:00:00.000;0;5024;2;deleted
2020/04/04 00:00:00.000;0;5024;2;deleted
2020/04/05 00:00:00.000;0;5024;2;deleted
2020/04/06 00:00:00.000;0;5024;2;deleted
2020/04/07 00:00:00.000;0;5024;2;deleted
2020/04/08 00:00:00.000;0;5024;2;deleted
2020/04/09 00:00:00.000;0;5024;2;deleted
2020/04/10 00:00:00.000;0;5024;2;deleted
2020/04/11 00:00:00.000;0;5024;2;deleted
2020/04/12 00:00:00.000;0;5024;2;deleted
2020/04/13 00:00:00.000;0;5024;2;deleted
2020/04/14 00:00:00.000;0;5024;2;deleted
2020/04/15 00:00:00.000;0;5024;2;deleted
2020/04/16 00:00:00.000;0;5024;2;deleted
2020/04/17 00:00:00.000;0;5024;2;deleted
2020/04/18 00:00:00.000;0;5024;2;deleted
2020/04/19 00:00:00.000;0;5024;2;deleted
2020/04/20 00:00:00.000;0;5024;2;deleted
2020/04/21 00:00:00.000;0;5024;2;deleted
2020/04/22 00:00:00.000;0;5024;2;deleted
2020/04/23 00:00:00.000;0;5024;2;deleted
2020/04/24 00:00:00.000;0;5024;2;deleted
2020/04/25 00:00:00.000;0;5024;2;deleted
2020/04/26 00:00:00.000;0;5024;2;deleted
2020/04/27 00:00:00.000;0;5024;2;deleted
2020/04/28 00:00:00.000;0;5024;2;deleted
2020/04/29 00:00:00.000;0;5024;2;deleted
2020/04/30 00:00:00.000;0;5024;2;deleted
2020/05/01 00:00:00.000;0;5024;2;deleted
2020/05/02 00:00:00.000;0;5024;2;deleted
2020/05/03 00:00:00.000;0;5024;2;deleted
2020/05/04 00:00:00.000;0;5024;2;deleted
2020/05/05 00:00:00.000;0;5024;2;deleted
2020/05/06 00:00:00.000;0;5024;2;deleted
2020/05/07 00:00:00.000;0;5024;2;deleted
2020/05/08 00:00:00.000;0;5024;2;deleted
2020/05/09 00:00:00.000;0;5024;2;deleted
2020/05/10 00:00:00.000;0;5024;2;deleted
2020/05/11 00:00:00.000;0;5024;2;deleted
2020/05/12 00:00:00.000;0;5024;2;deleted
2020/05/13 00:00:00.000;0;5024;2;deleted
2020/05/14 00:00:00.000;0;5024;2;deleted
2020/05/15 00:00:00.000;0;5024;2;deleted
2020/05/16 00:00:00.000;0;5024;2;deleted
2020/05/17 00:00:00.000;0;5024;2;deleted
2020/05/18 00:00:00.000;0;5024;2;deleted
2020/05/19 00:00:00.000;0;5024;2;deleted
2020/05/20 00:00:00.000;0;5024;2;deleted
2020/05/21 00:00:00.000;0;5024;2;deleted
2020/05/22 00:00:00.000;0;5024;2;deleted
2020/05/23 00:00:00.000;0;5024;2;deleted
2020/05/24 00:00:00.000;0;5024;2;deleted
2020/05/25 00:00:00.000;0;5024;2;deleted
2020/05/26 00:00:00.000;0;5024;2;deleted
2020/05/27 00:00:00.000;0;5024;2;deleted
2020/05/28 00:00:00.000;0;5024;2;deleted
2020/05/29 00:00:00.000;0;5024;2;deleted
2020/05/30 00:00:00.000;0;5024;2;deleted
2020/05/31 00:00:00.000;0;5024;2;deleted
2020/06/01 00:00:00.000;0;5024;2;deleted
2020/06/02 00:00:00.000;0;5024;2;deleted
2020/06/03 00:00:00.000;0;5024;2;deleted
2020/06/04 00:00:00.000;0;5024;2;deleted
2020/01/22 00:00:00.000;0;5025;1;deleted
2020/01/23 00:00:00.000;3;5025;1;deleted
2020/01/24 00:00:00.000;5;5025;1;deleted
2020/01/25 00:00:00.000;15;5025;1;deleted
2020/01/26 00:00:00.000;22;5025;1;deleted
2020/01/27 00:00:00.000;35;5025;1;deleted
2020/01/28 00:00:00.000;46;5025;1;deleted
2020/01/29 00:00:00.000;56;5025;1;deleted
2020/01/30 00:00:00.000;63;5025;1;deleted
2020/01/31 00:00:00.000;87;5025;1;deleted
2020/02/01 00:00:00.000;101;5025;1;deleted
2020/02/02 00:00:00.000;116;5025;1;deleted
2020/02/03 00:00:00.000;128;5025;1;deleted
2020/02/04 00:00:00.000;142;5025;1;deleted
